company_id,year,revenue_cagr_3yr,revenue_cagr_3yr_flag,revenue_cagr_5yr,revenue_cagr_5yr_flag,revenue_cagr_10yr,revenue_cagr_10yr_flag,pat_cagr_3yr,pat_cagr_3yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,pat_cagr_10yr,pat_cagr_10yr_flag,eps_cagr_3yr,eps_cagr_3yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,eps_cagr_10yr,eps_cagr_10yr_flag
SHREECEM,2021-03,11.307531177630858,NORMAL,,INSUFFICIENT,,INSUFFICIENT,19.080561577951748,NORMAL,,INSUFFICIENT,,INSUFFICIENT,17.619863324237993,NORMAL,,INSUFFICIENT,,INSUFFICIENT
SHREECEM,2022-03,6.134030811830393,NORMAL,11.79878108764747,NORMAL,,INSUFFICIENT,7.728809356106958,NORMAL,-1.068132079337214,NORMAL,,INSUFFICIENT,6.794349214527684,NORMAL,-1.7251730343853966,NORMAL,,INSUFFICIENT
SHREECEM,2023-03,11.530061577037909,NORMAL,12.66789173934042,NORMAL,12.663901802410704,NORMAL,15.3380456562489,NORMAL,11.348864890629384,NORMAL,8.964024400517424,NORMAL,15.945214071852764,NORMAL,10.834639879628272,NORMAL,8.712018405371902,NORMAL
SHREECEM,2024-03,14.809971802418321,NORMAL,10.325615915556586,NORMAL,13.636599315164899,NORMAL,-9.486515671324725,NORMAL,11.2926552609119,NORMAL,8.213734016506091,NORMAL,-9.426133758215006,NORMAL,10.67987982673917,NORMAL,7.823463927058194,NORMAL
SHRIRAMFIN,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SHRIRAMFIN,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SHRIRAMFIN,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SHRIRAMFIN,2016-03,13.907920735704039,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-6.810039978644056,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-9.143970358393016,NORMAL,,INSUFFICIENT,,INSUFFICIENT
SHRIRAMFIN,2017-03,8.755614848577654,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-2.3112291423315057,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-3.1270693848535758,NORMAL,,INSUFFICIENT,,INSUFFICIENT
SHRIRAMFIN,2018-03,13.736307343403208,NORMAL,14.011434159366654,NORMAL,,INSUFFICIENT,35.35020158792932,NORMAL,11.744228615295228,NORMAL,,INSUFFICIENT,35.72088082974532,NORMAL,10.756634324829006,NORMAL,,INSUFFICIENT
SHRIRAMFIN,2019-03,14.465284797216626,NORMAL,12.88328854393026,NORMAL,,INSUFFICIENT,29.578033710946094,NORMAL,13.660409851906241,NORMAL,,INSUFFICIENT,30.49558803896213,NORMAL,12.700920209792542,NORMAL,,INSUFFICIENT
SHRIRAMFIN,2020-03,14.951201510418443,NORMAL,12.532292167201753,NORMAL,,INSUFFICIENT,25.65949492839823,NORMAL,19.56534025314376,NORMAL,,INSUFFICIENT,25.99210498948732,NORMAL,20.11244339814313,NORMAL,,INSUFFICIENT
SHRIRAMFIN,2021-03,8.867930802405022,NORMAL,10.957339615615979,NORMAL,,INSUFFICIENT,-0.6581736045456754,NORMAL,16.113552024963205,NORMAL,,INSUFFICIENT,-3.451061539437028,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
SHRIRAMFIN,2022-03,7.41578421475495,NORMAL,12.046811444085236,NORMAL,,INSUFFICIENT,1.842150434587042,NORMAL,16.53569410007547,NORMAL,,INSUFFICIENT,0.0,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
SHRIRAMFIN,2023-03,22.564994850987507,NORMAL,17.694877574792244,NORMAL,15.838515984594448,NORMAL,33.82141531523914,NORMAL,18.753202713907747,NORMAL,15.195421058570746,NORMAL,16.96070952851465,NORMAL,9.856054330611785,NORMAL,10.30542524220699,NORMAL
SHRIRAMFIN,2024-03,27.82625310142639,NORMAL,18.556070052776754,NORMAL,15.684912864219292,NORMAL,43.59376752249222,NORMAL,23.49387942502037,NORMAL,18.47516596168881,NORMAL,29.398934610938454,NORMAL,14.289655141156077,NORMAL,13.492507703672384,NORMAL
SIEMENS,2011-09,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SIEMENS,2014-09,-3.6954561146987808,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-11.434238251596751,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SIEMENS,2015-09,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SIEMENS,2016-09,,INSUFFICIENT,-1.9445135419174697,NORMAL,,INSUFFICIENT,,INSUFFICIENT,27.40719795539961,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SIEMENS,2017-09,1.1937835029123933,NORMAL,,INSUFFICIENT,,INSUFFICIENT,23.54193070579873,NORMAL,,INSUFFICIENT,,INSUFFICIENT,23.47158379972165,NORMAL,,INSUFFICIENT,,INSUFFICIENT
SIEMENS,2018-09,6.598477888646781,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-8.444262631263689,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-8.839082067855198,NORMAL,,INSUFFICIENT,,INSUFFICIENT
SIEMENS,2019-09,6.482233989415653,NORMAL,4.14780560352479,NORMAL,,INSUFFICIENT,-27.75029996608148,NORMAL,12.755069257055474,NORMAL,,INSUFFICIENT,-27.69262194621529,NORMAL,12.767137012376306,NORMAL,,INSUFFICIENT
SIEMENS,2020-09,-3.4914748224880943,NORMAL,-1.1965214353366616,NORMAL,,INSUFFICIENT,-12.221405026476695,NORMAL,-8.113512860093364,NORMAL,,INSUFFICIENT,-11.741291616848425,NORMAL,-7.7892088518272224,NORMAL,,INSUFFICIENT
SIEMENS,2021-09,1.0390555224739861,NORMAL,4.020709132474987,NORMAL,0.9940653489082241,NORMAL,6.520786136539347,NORMAL,-17.868894894686548,NORMAL,2.2941541166864754,NORMAL,7.433707098896636,NORMAL,-17.679202652317393,NORMAL,,INSUFFICIENT
SIEMENS,2022-09,7.243190352062467,NORMAL,7.839945218238031,NORMAL,,INSUFFICIENT,11.975431464533193,NORMAL,6.297020703908007,NORMAL,,INSUFFICIENT,11.524149667113527,NORMAL,6.087373042094901,NORMAL,,INSUFFICIENT
SIEMENS,2023-09,25.274415560826657,NORMAL,8.852664484885441,NORMAL,,INSUFFICIENT,36.644101013409866,NORMAL,16.840886231483097,NORMAL,,INSUFFICIENT,35.72088082974532,NORMAL,17.08049129648923,NORMAL,,INSUFFICIENT
SIEMENS,2024-09,18.998700727442852,NORMAL,11.193358902067896,NORMAL,7.612937546261267,NORMAL,35.646062247422265,NORMAL,19.85339817550189,NORMAL,16.250067578355253,NORMAL,34.83955155292464,NORMAL,19.643850003755613,NORMAL,16.15461431239702,NORMAL
SUNPHARMA,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SUNPHARMA,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SUNPHARMA,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
SUNPHARMA,2016-03,36.784696435759166,NORMAL,,INSUFFICIENT,,INSUFFICIENT,17.711677206135334,NORMAL,,INSUFFICIENT,,INSUFFICIENT,10.715524489384997,NORMAL,,INSUFFICIENT,,INSUFFICIENT
SUNPHARMA,2017-03,25.22744658989391,NORMAL,,INSUFFICIENT,,INSUFFICIENT,26.46669663064487,NORMAL,,INSUFFICIENT,,INSUFFICIENT,24.576343521467958,NORMAL,,INSUFFICIENT,,INSUFFICIENT
SUNPHARMA,2018-03,-1.111162061551163,NORMAL,18.934068669904768,NORMAL,,INSUFFICIENT,-22.570931319614473,NORMAL,-6.028913273042247,NORMAL,,INSUFFICIENT,-25.76535952600708,NORMAL,-8.457473433049822,NORMAL,,INSUFFICIENT
SUNPHARMA,2019-03,0.6729630665407882,NORMAL,12.569268760264052,NORMAL,,INSUFFICIENT,-17.23301430719112,NORMAL,-3.7273522971935424,NORMAL,,INSUFFICIENT,-16.654972401380764,NORMAL,-6.014623565001143,NORMAL,,INSUFFICIENT
SUNPHARMA,2020-03,1.3127318460437687,NORMAL,3.6932749659858377,NORMAL,,INSUFFICIENT,-18.985019465835016,NORMAL,-5.294288306122463,NORMAL,,INSUFFICIENT,-17.982348736861454,NORMAL,-6.170487402194635,NORMAL,,INSUFFICIENT
SUNPHARMA,2021-03,8.139520190442262,NORMAL,3.2938423054365673,NORMAL,,INSUFFICIENT,-3.673837205125996,NORMAL,-16.680035395059534,NORMAL,,INSUFFICIENT,10.064241629820891,NORMAL,-8.780953350850574,NORMAL,,INSUFFICIENT
SUNPHARMA,2022-03,9.968860363153143,NORMAL,4.126666314649863,NORMAL,,INSUFFICIENT,1.846412653809848,NORMAL,-15.455637638926811,NORMAL,,INSUFFICIENT,8.37067626618271,NORMAL,-13.55378004868154,NORMAL,,INSUFFICIENT
SUNPHARMA,2023-03,10.14964456279115,NORMAL,10.62469519395506,NORMAL,14.70416337162803,NORMAL,26.8370437626152,NORMAL,27.34485916122502,NORMAL,9.392571980330079,NORMAL,29.81235254627761,NORMAL,31.20944756784505,NORMAL,9.595822638521723,NORMAL
SUNPHARMA,2024-03,13.126755589483485,NORMAL,10.78116321985565,NORMAL,11.67163711556578,NORMAL,61.722961970425125,NORMAL,24.536829642931245,NORMAL,9.496531115092143,NORMAL,49.380158218572156,NORMAL,29.45936165164078,NORMAL,10.30542524220699,NORMAL
TATACONSUM,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATACONSUM,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATACONSUM,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATACONSUM,2016-03,-3.3485297241104828,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT,-100.0,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TATACONSUM,2017-03,-4.309904173920942,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-3.732341905258707,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-5.008574840700353,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TATACONSUM,2018-03,-5.1759102605060665,NORMAL,-1.5027994128252953,NORMAL,,INSUFFICIENT,26.756638900136597,NORMAL,4.55455456174807,NORMAL,,INSUFFICIENT,25.99210498948732,NORMAL,5.922384104881218,NORMAL,,INSUFFICIENT
TATACONSUM,2019-03,2.9979685855094917,NORMAL,-1.2889403541939681,NORMAL,,INSUFFICIENT,,TURNAROUND,-2.1706417085053276,NORMAL,,INSUFFICIENT,,ZERO_BASE,-3.0359733904420927,NORMAL,,INSUFFICIENT
TATACONSUM,2020-03,12.435655206180174,NORMAL,3.8117253809679896,NORMAL,,INSUFFICIENT,0.36496673863617435,NORMAL,10.998992517000872,NORMAL,,INSUFFICIENT,-5.896397111897144,NORMAL,4.563955259127317,NORMAL,,INSUFFICIENT
TATACONSUM,2021-03,19.404950704602154,NORMAL,11.818125796841251,NORMAL,,INSUFFICIENT,18.705102034038458,NORMAL,,TURNAROUND,,INSUFFICIENT,4.0041911525952045,NORMAL,,ZERO_BASE,,INSUFFICIENT
TATACONSUM,2022-03,19.659229119605513,NORMAL,12.879048702120599,NORMAL,,INSUFFICIENT,30.471788004139388,NORMAL,17.4061722440779,NORMAL,,INSUFFICIENT,18.56311014966876,NORMAL,10.756634324829006,NORMAL,,INSUFFICIENT
TATACONSUM,2023-03,12.668012266323302,NORMAL,15.126573553688294,NORMAL,6.487770228471579,NORMAL,42.103693641575354,NORMAL,18.87754506830248,NORMAL,11.486271675083358,NORMAL,33.88659001643391,NORMAL,8.447177119769854,NORMAL,7.177346253629313,NORMAL
TATACONSUM,2024-03,9.436125385661253,NORMAL,15.96086282879563,NORMAL,6.988876278201839,NORMAL,9.319535187362149,NORMAL,21.59956338772886,NORMAL,9.068818893153164,NORMAL,10.064241629820891,NORMAL,14.869835499703509,NORMAL,5.537868966683179,NORMAL
TATAMOTORS,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATAMOTORS,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATAMOTORS,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATAMOTORS,2016-03,13.088031298199422,NORMAL,,INSUFFICIENT,,INSUFFICIENT,5.391117653187827,NORMAL,,INSUFFICIENT,,INSUFFICIENT,4.551591714942038,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TATAMOTORS,2017-03,5.020583040318338,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-18.674944939029537,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-18.483779224854192,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TATAMOTORS,2018-03,3.4740877162382278,NORMAL,9.080075940842015,NORMAL,,INSUFFICIENT,-13.554646081362032,NORMAL,-1.840792487847298,NORMAL,,INSUFFICIENT,-13.561580205987333,NORMAL,-2.3979971134338363,NORMAL,,INSUFFICIENT
TATAMOTORS,2019-03,3.4095508396228658,NORMAL,5.335382093506746,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT
TATAMOTORS,2020-03,-1.0775973772057412,NORMAL,-0.15942283564516213,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT
TATAMOTORS,2021-03,-5.021880825628477,NORMAL,-1.7642456393607842,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT
TATAMOTORS,2022-03,-2.662864296641687,NORMAL,0.6414203484642833,NORMAL,,INSUFFICIENT,,BOTH_NEGATIVE,,DECLINE_TO_LOSS,,INSUFFICIENT,,BOTH_NEGATIVE,,DECLINE_TO_LOSS,,INSUFFICIENT
TATAMOTORS,2023-03,9.83995454764286,NORMAL,3.4818837767886857,NORMAL,6.244113911658644,NORMAL,,TURNAROUND,-21.61587323833696,NORMAL,-12.283845476121302,NORMAL,,TURNAROUND,-25.74131244826602,NORMAL,-14.86600774792154,NORMAL
TATAMOTORS,2024-03,20.579364569370973,NORMAL,7.7201595386239275,NORMAL,6.521097272673915,NORMAL,,TURNAROUND,,TURNAROUND,8.513716630198353,NORMAL,,TURNAROUND,,TURNAROUND,6.9519387639527475,NORMAL
TATAPOWER,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATAPOWER,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATAPOWER,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATAPOWER,2016-03,-3.8464061686669937,NORMAL,,INSUFFICIENT,,INSUFFICIENT,85.56916412979658,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,ZERO_BASE,,INSUFFICIENT,,INSUFFICIENT
TATAPOWER,2017-03,-8.25580215679419,NORMAL,,INSUFFICIENT,,INSUFFICIENT,350.88987149920666,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,TURNAROUND,,INSUFFICIENT,,INSUFFICIENT
TATAPOWER,2018-03,-7.207849349046624,NORMAL,-4.150670375923127,NORMAL,,INSUFFICIENT,78.77092635804233,NORMAL,84.23848428973332,NORMAL,,INSUFFICIENT,108.00838230519041,NORMAL,,ZERO_BASE,,INSUFFICIENT
TATAPOWER,2019-03,0.4354779305501211,NORMAL,-3.510035476297202,NORMAL,,INSUFFICIENT,49.11361135927026,NORMAL,193.33145270993194,NORMAL,,INSUFFICIENT,65.09636244473134,NORMAL,,TURNAROUND,,INSUFFICIENT
TATAPOWER,2020-03,1.836446614309395,NORMAL,-2.806722437128961,NORMAL,,INSUFFICIENT,6.1584090624637655,NORMAL,23.557165830019542,NORMAL,,INSUFFICIENT,10.064241629820891,NORMAL,31.95079107728942,NORMAL,,INSUFFICIENT
TATAPOWER,2021-03,6.807486340619606,NORMAL,2.0870804315290092,NORMAL,,INSUFFICIENT,-18.011808397185234,NORMAL,12.856778608364404,NORMAL,,INSUFFICIENT,-23.685717163111207,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
TATAPOWER,2022-03,12.737998792682559,NORMAL,9.188569156258652,NORMAL,,INSUFFICIENT,-6.12323506908986,NORMAL,14.406635585872296,NORMAL,,INSUFFICIENT,-17.79293085565099,NORMAL,10.756634324829006,NORMAL,,INSUFFICIENT
TATAPOWER,2023-03,23.66995440372486,NORMAL,15.475008740465078,NORMAL,5.205523505698095,NORMAL,42.52455558146231,NORMAL,7.850862052512575,NORMAL,40.961978398063195,NORMAL,35.72088082974532,NORMAL,2.1295687600135116,NORMAL,,ZERO_BASE
TATAPOWER,2024-03,23.398271146138306,NORMAL,15.511158201876407,NORMAL,5.573043704303959,NORMAL,43.81173474053719,NORMAL,10.431728917459004,NORMAL,79.98083083658562,NORMAL,44.22495703074083,NORMAL,5.922384104881218,NORMAL,,TURNAROUND
TATASTEEL,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATASTEEL,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATASTEEL,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATASTEEL,2016-03,-8.865752232175971,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,BOTH_NEGATIVE,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TATASTEEL,2017-03,-8.916707372207,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT
TATASTEEL,2018-03,-4.045448177001654,NORMAL,-1.7629247393143754,NORMAL,,INSUFFICIENT,,TURNAROUND,,TURNAROUND,,INSUFFICIENT,,TURNAROUND,,TURNAROUND,,INSUFFICIENT
TATASTEEL,2019-03,15.637420803615477,NORMAL,1.1899352303948563,NORMAL,,INSUFFICIENT,,TURNAROUND,20.006071169121277,NORMAL,,INSUFFICIENT,,ZERO_BASE,24.57309396155174,NORMAL,,INSUFFICIENT
TATASTEEL,2020-03,7.579130582814586,NORMAL,0.04483304721332182,NORMAL,,INSUFFICIENT,,TURNAROUND,,TURNAROUND,,INSUFFICIENT,,TURNAROUND,,TURNAROUND,,INSUFFICIENT
TATASTEEL,2021-03,8.239630398977393,NORMAL,8.917643492126203,NORMAL,,INSUFFICIENT,-22.716707436712547,NORMAL,,TURNAROUND,,INSUFFICIENT,-20.62994740159002,NORMAL,,ZERO_BASE,,INSUFFICIENT
TATASTEEL,2022-03,15.661861342639316,NORMAL,16.785302798093515,NORMAL,,INSUFFICIENT,66.02952924085908,NORMAL,,TURNAROUND,,INSUFFICIENT,54.20216697275806,NORMAL,,TURNAROUND,,INSUFFICIENT
TATASTEEL,2023-03,20.288905982534033,NORMAL,14.575209507250019,NORMAL,6.092099043107546,NORMAL,90.17706677081614,NORMAL,-14.56750384775095,NORMAL,,TURNAROUND,91.29311827723889,NORMAL,-10.219223176287473,NORMAL,,TURNAROUND
TATASTEEL,2024-03,13.607181258352963,NORMAL,7.766224835881497,NORMAL,4.426324799674042,NORMAL,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS
TCS,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TCS,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TCS,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TCS,2016-03,19.926826807058262,NORMAL,,INSUFFICIENT,,INSUFFICIENT,20.024123427360262,NORMAL,,INSUFFICIENT,,INSUFFICIENT,19.866105802463508,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TCS,2017-03,12.975756084679247,NORMAL,,INSUFFICIENT,,INSUFFICIENT,10.88506703657599,NORMAL,,INSUFFICIENT,,INSUFFICIENT,10.992314452464358,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TCS,2018-03,9.157498447600322,NORMAL,14.340869430011583,NORMAL,,INSUFFICIENT,8.862369038731167,NORMAL,12.95280041634883,NORMAL,,INSUFFICIENT,9.52204445412388,NORMAL,13.228162727841198,NORMAL,,INSUFFICIENT
TCS,2019-03,10.468399359516333,NORMAL,12.353179810852332,NORMAL,,INSUFFICIENT,9.050219206448705,NORMAL,10.300516425506201,NORMAL,,INSUFFICIENT,10.652831653505789,NORMAL,11.382417860287909,NORMAL,,INSUFFICIENT
TCS,2020-03,9.985111592655759,NORMAL,10.644395991959787,NORMAL,,INSUFFICIENT,7.1748433498890485,NORMAL,10.09528600904459,NORMAL,,INSUFFICIENT,8.677894568274303,NORMAL,11.01602038533911,NORMAL,,INSUFFICIENT
TCS,2021-03,10.072809184198906,NORMAL,8.607474456825258,NORMAL,,INSUFFICIENT,7.9565341146855095,NORMAL,5.994965305597044,NORMAL,,INSUFFICIENT,9.513911226375726,NORMAL,7.255160357783463,NORMAL,,INSUFFICIENT
TCS,2022-03,9.397022598968086,NORMAL,10.204039995433668,NORMAL,,INSUFFICIENT,6.800555392457164,NORMAL,7.844453615982827,NORMAL,,INSUFFICIENT,7.721734501594191,NORMAL,9.40140494061652,NORMAL,,INSUFFICIENT
TCS,2023-03,12.832886661793674,NORMAL,12.864846978115496,NORMAL,13.600460965450933,NORMAL,9.244321791670718,NORMAL,10.32689076721931,NORMAL,11.632124737398254,NORMAL,10.170789848949212,NORMAL,11.410111155073954,NORMAL,12.315458399071622,NORMAL
TCS,2024-03,13.632864555506409,NORMAL,10.463614801716602,NORMAL,11.404391189817975,NORMAL,12.286310199806593,NORMAL,7.871172131953608,NORMAL,9.07908137484088,NORMAL,13.007434657986106,NORMAL,8.618771612987096,NORMAL,9.991915190476197,NORMAL
TECHM,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TECHM,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TECHM,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
TECHM,2016-03,56.7955487379131,NORMAL,,INSUFFICIENT,,INSUFFICIENT,32.305818681909585,NORMAL,,INSUFFICIENT,,INSUFFICIENT,7.433707098896636,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TECHM,2017-03,15.726672906617312,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-2.3518521200349807,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-3.2280839843050857,NORMAL,,INSUFFICIENT,,INSUFFICIENT
TECHM,2018-03,10.803295935107226,NORMAL,34.95988471064084,NORMAL,,INSUFFICIENT,12.50040625912472,NORMAL,23.70321997995626,NORMAL,,INSUFFICIENT,13.040381433805548,NORMAL,9.301197394385863,NORMAL,,INSUFFICIENT
TECHM,2019-03,9.455039320798452,NORMAL,13.06551195018606,NORMAL,,INSUFFICIENT,12.317615570062145,NORMAL,6.972013871466487,NORMAL,,INSUFFICIENT,12.382061455639448,NORMAL,6.576275663547415,NORMAL,,INSUFFICIENT
TECHM,2020-03,8.155441871080571,NORMAL,10.262429096201808,NORMAL,,INSUFFICIENT,10.979917123756987,NORMAL,7.9449709259688195,NORMAL,,INSUFFICIENT,13.140240479934251,NORMAL,9.238846414037294,NORMAL,,INSUFFICIENT
TECHM,2021-03,7.14809923360793,NORMAL,7.397740303281619,NORMAL,,INSUFFICIENT,4.761735846681758,NORMAL,7.536339520356772,NORMAL,,INSUFFICIENT,5.6568701546746425,NORMAL,8.212947767693679,NORMAL,,INSUFFICIENT
TECHM,2022-03,8.719950583113057,NORMAL,8.906956332092818,NORMAL,,INSUFFICIENT,9.492435519915187,NORMAL,14.5782633758762,NORMAL,,INSUFFICIENT,9.011937795689429,NORMAL,14.470972269648552,NORMAL,,INSUFFICIENT
